Frame;ID;Fluid Velocity;Agent Velocity;Qtd of Particles;Agent Mass in kg 
63;47;float3(0f, 0f, 0f);float3(0.03819679f, 0f, 0.01037665f);0;65
63;48;float3(0f, 0f, 0f);float3(0.04062457f, 0f, 0.0001859904f);0;65
63;49;float3(0f, 0f, 0f);float3(0.04061677f, 0f, 0.0008176721f);0;65
63;50;float3(0f, 0f, 0f);float3(0.04016778f, 0f, 0.004073955f);0;65
63;51;float3(0f, 0f, 0f);float3(0.03582085f, 0f, 0.01916396f);0;65
63;52;float3(0f, 0f, 0f);float3(0.02337612f, 0f, 0.02563551f);0;65
63;53;float3(0f, 0f, 0f);float3(0.02820483f, 0f, 0.02632914f);0;65
63;54;float3(0f, 0f, 0f);float3(0.02041019f, 0f, 0.02618652f);0;65
63;55;float3(0f, 0f, 0f);float3(0.01371829f, 0f, 0.03736635f);0;65
63;56;float3(0f, 0f, 0f);float3(0.02096002f, 0f, 0.03160135f);0;65
63;57;float3(0f, 0f, 0f);float3(0.0185607f, 0f, 0.01957818f);0;65
63;58;float3(0f, 0f, 0f);float3(0.0153314f, 0f, 0.02911267f);0;65
63;59;float3(0f, 0f, 0f);float3(0.01149453f, 0f, 0.03322815f);0;65
63;60;float3(0f, 0f, 0f);float3(0.01890995f, 0f, 0.03595559f);0;65
63;61;float3(0f, 0f, 0f);float3(-0.001110062f, 0f, 0.02722539f);0;65
63;62;float3(0f, 0f, 0f);float3(0.0102394f, 0f, 0.02538198f);0;65
63;63;float3(0f, 0f, 0f);float3(-0.007577502f, 0f, 0.0390826f);0;65
63;64;float3(0f, 0f, 0f);float3(-0.01816978f, 0f, 0.03633524f);0;65
63;65;float3(0f, 0f, 0f);float3(-0.01279568f, 0f, 0.0282265f);0;65
63;66;float3(0f, 0f, 0f);float3(-0.03179972f, 0f, 0.02528178f);0;65
63;67;float3(0f, 0f, 0f);float3(-0.01003315f, 0f, 0.03090568f);0;65
63;68;float3(0f, 0f, 0f);float3(-0.02336054f, 0f, 0.0300081f);0;65
63;69;float3(0f, 0f, 0f);float3(-0.02288706f, 0f, 0.02107709f);0;65
63;70;float3(0f, 0f, 0f);float3(-0.02239644f, 0f, 0.02831706f);0;65
63;71;float3(0f, 0f, 0f);float3(-0.02826762f, 0f, 0.01852902f);0;65
63;72;float3(0f, 0f, 0f);float3(0.02684342f, 0f, 0.01784758f);0;65
63;73;float3(0f, 0f, 0f);float3(0.02663362f, 0f, 0.02501049f);0;65
63;74;float3(0f, 0f, 0f);float3(0.03107091f, 0f, 0.0261723f);0;65
63;75;float3(0f, 0f, 0f);float3(0.02584481f, 0f, 0.03134384f);0;65
63;76;float3(0f, 0f, 0f);float3(0.02286007f, 0f, 0.03297049f);0;65
63;77;float3(0f, 0f, 0f);float3(0.01597281f, 0f, 0.03454498f);0;65
63;78;float3(0f, 0f, 0f);float3(0.02560569f, 0f, 0.03024033f);0;65
63;79;float3(0f, 0f, 0f);float3(0.01105419f, 0f, 0.03909214f);0;65
63;80;float3(0f, 0f, 0f);float3(0.0216929f, 0f, 0.03434834f);0;65
63;81;float3(0f, 0f, 0f);float3(0.001781105f, 0f, 0.03608301f);0;65
63;82;float3(0f, 0f, 0f);float3(0.003231775f, 0f, 0.04049625f);0;65
63;83;float3(0f, 0f, 0f);float3(-0.007162039f, 0f, 0.03816202f);0;65
63;84;float3(0f, 0f, 0f);float3(-0.009366762f, 0f, 0.03903129f);0;65
63;85;float3(0f, 0f, 0f);float3(-0.01563321f, 0f, 0.03749657f);0;65
63;86;float3(0f, 0f, 0f);float3(-0.0162295f, 0f, 0.03508912f);0;65
63;87;float3(0f, 0f, 0f);float3(-0.02499199f, 0f, 0.03202797f);0;65
63;88;float3(0f, 0f, 0f);float3(-0.02683563f, 0f, 0.02069552f);0;65
63;89;float3(0f, 0f, 0f);float3(-0.0277311f, 0f, 0.0295302f);0;65
63;90;float3(0f, 0f, 0f);float3(-0.02454124f, 0f, 0.03237465f);0;65
63;91;float3(0f, 0f, 0f);float3(-0.03207939f, 0f, 0.02106775f);0;65
63;92;float3(0f, 0f, 0f);float3(-0.02683702f, 0f, 0.02567682f);0;65
63;93;float3(0f, 0f, 0f);float3(0.03551318f, 0f, 0.01972827f);0;65
63;94;float3(0f, 0f, 0f);float3(0.0259942f, 0f, 0.02768582f);0;65
63;95;float3(0f, 0f, 0f);float3(0.03397634f, 0f, 0.02227103f);0;65
63;96;float3(0f, 0f, 0f);float3(0.0204158f, 0f, 0.03512244f);0;65
63;97;float3(0f, 0f, 0f);float3(0.01533784f, 0f, 0.03761836f);0;65
63;98;float3(0f, 0f, 0f);float3(0.01973352f, 0f, 0.03075896f);0;65
63;99;float3(0f, 0f, 0f);float3(0.01365926f, 0f, 0.03825984f);0;65
64;0;float3(0f, 0f, 0f);float3(0.03904722f, 0f, -0.01121184f);0;65
64;1;float3(0f, 0f, 0f);float3(0.04033164f, 0f, -0.004873354f);0;65
64;2;float3(0f, 0f, 0f);float3(0.03341642f, 0f, -0.00576994f);0;65
64;3;float3(0f, 0f, 0f);float3(0.04043549f, 0f, -0.003919397f);0;65
64;4;float3(0f, 0f, 0f);float3(0.03460255f, 0f, -0.004956786f);0;65
64;5;float3(0f, 0f, 0f);float3(0.0398802f, 0f, -0.007743376f);0;65
64;6;float3(0f, 0f, 0f);float3(0.03539293f, 0f, 0.00132256f);0;65
64;7;float3(0f, 0f, 0f);float3(0.04062498f, 0f, -4.093403E-05f);0;65
64;8;float3(0f, 0f, 0f);float3(0.04034589f, 0f, 0.004753936f);0;65
64;9;float3(0f, 0f, 0f);float3(0.04061846f, 0f, 0.0007287083f);0;65
64;10;float3(0f, 0f, 0f);float3(0.0403475f, 0f, 0.004740255f);0;65
64;11;float3(0f, 0f, 0f);float3(0.04050983f, 0f, -0.003056834f);0;65
64;12;float3(0f, 0f, 0f);float3(0.0406056f, 0f, 0.001255383f);0;65
64;13;float3(0f, 0f, 0f);float3(0.03974841f, 0f, 0.008393727f);0;65
64;14;float3(0f, 0f, 0f);float3(0.04059518f, 0f, 0.001556211f);0;65
64;15;float3(0f, 0f, 0f);float3(0.04040756f, 0f, 0.004197576f);0;65
64;16;float3(0f, 0f, 0f);float3(0.04039623f, 0f, 0.004305259f);0;65
64;17;float3(0f, 0f, 0f);float3(0.04052415f, 0f, -0.00286071f);0;65
64;18;float3(0f, 0f, 0f);float3(0.04042613f, 0f, 0.0040148f);0;65
64;19;float3(0f, 0f, 0f);float3(0.04062237f, 0f, 0.0004619293f);0;65
64;20;float3(0f, 0f, 0f);float3(0.04058612f, 0f, -0.001776929f);0;65
64;21;float3(0f, 0f, 0f);float3(0.04011624f, 0f, 0.006409162f);0;65
64;22;float3(0f, 0f, 0f);float3(0.0405104f, 0f, -0.003049188f);0;65
64;23;float3(0f, 0f, 0f);float3(0.0405412f, 0f, -0.002607939f);0;65
64;24;float3(0f, 0f, 0f);float3(0.04062428f, 0f, 0.0002416066f);0;65
64;25;float3(0f, 0f, 0f);float3(0.03981004f, 0f, -0.008096403f);0;65
64;26;float3(0f, 0f, 0f);float3(0.0381016f, 0f, 0.001544587f);0;65
64;27;float3(0f, 0f, 0f);float3(0.04059174f, 0f, -0.001643609f);0;65
64;28;float3(0f, 0f, 0f);float3(0.04047221f, 0f, -0.003520009f);0;65
64;29;float3(0f, 0f, 0f);float3(0.04062272f, 0f, 0.0004302248f);0;65
64;30;float3(0f, 0f, 0f);float3(0.04061254f, 0f, -0.001005882f);0;65
64;31;float3(0f, 0f, 0f);float3(0.04061621f, 0f, 0.0008451589f);0;65
64;32;float3(0f, 0f, 0f);float3(0.04048743f, 0f, -0.003340361f);0;65
64;33;float3(0f, 0f, 0f);float3(0.04057837f, 0f, 0.001945982f);0;65
64;34;float3(0f, 0f, 0f);float3(0.04059455f, 0f, -0.001572543f);0;65
64;35;float3(0f, 0f, 0f);float3(0.04061294f, 0f, 0.0009899698f);0;65
64;36;float3(0f, 0f, 0f);float3(0.04056045f, 0f, -0.00228915f);0;65
64;37;float3(0f, 0f, 0f);float3(0.04060944f, 0f, 0.001124116f);0;65
64;38;float3(0f, 0f, 0f);float3(0.04058553f, 0f, -0.001790401f);0;65
64;39;float3(0f, 0f, 0f);float3(0.04050051f, 0f, 0.003177851f);0;65
64;40;float3(0f, 0f, 0f);float3(0.04050087f, 0f, 0.003173323f);0;65
64;41;float3(0f, 0f, 0f);float3(0.04057097f, 0f, -0.002094492f);0;65
64;42;float3(0f, 0f, 0f);float3(0.04060003f, 0f, 0.0005729602f);0;65
64;43;float3(0f, 0f, 0f);float3(0.04053294f, 0f, 0.002733405f);0;65
64;44;float3(0f, 0f, 0f);float3(0.04006264f, 0f, 0.006736107f);0;65
64;45;float3(0f, 0f, 0f);float3(0.0405887f, 0f, -0.001717094f);0;65
64;46;float3(0f, 0f, 0f);float3(0.04053471f, 0f, 0.002706928f);0;65
64;47;float3(0f, 0f, 0f);float3(0.03844409f, 0f, 0.01313173f);0;65
64;48;float3(0f, 0f, 0f);float3(0.03889155f, 0f, -0.002892419f);0;65
64;49;float3(0f, 0f, 0f);float3(0.04062493f, 0f, 7.279532E-05f);0;65
64;50;float3(0f, 0f, 0f);float3(0.03695619f, 0f, 0.003682911f);0;65
64;51;float3(0f, 0f, 0f);float3(0.03438649f, 0f, 0.02163238f);0;65
64;52;float3(0f, 0f, 0f);float3(0.02255975f, 0f, 0.0242694f);0;65
64;53;float3(0f, 0f, 0f);float3(0.03002787f, 0f, 0.0273627f);0;65
64;54;float3(0f, 0f, 0f);float3(0.02034048f, 0f, 0.0243634f);0;65
64;55;float3(0f, 0f, 0f);float3(0.01234161f, 0f, 0.03870497f);0;65
64;56;float3(0f, 0f, 0f);float3(0.01972966f, 0f, 0.03071999f);0;65
64;57;float3(0f, 0f, 0f);float3(0.02128776f, 0f, 0.02113336f);0;65
64;58;float3(0f, 0f, 0f);float3(0.0157381f, 0f, 0.02861002f);0;65
64;59;float3(0f, 0f, 0f);float3(0.0123842f, 0f, 0.03561018f);0;65
64;60;float3(0f, 0f, 0f);float3(0.02043563f, 0f, 0.0351109f);0;65
64;61;float3(0f, 0f, 0f);float3(-0.0007886236f, 0f, 0.024995f);0;65
64;62;float3(0f, 0f, 0f);float3(0.006705417f, 0f, 0.02610575f);0;65
64;63;float3(0f, 0f, 0f);float3(-0.009885537f, 0f, 0.03868524f);0;65
64;64;float3(0f, 0f, 0f);float3(-0.01732106f, 0f, 0.0367474f);0;65
64;65;float3(0f, 0f, 0f);float3(-0.01219525f, 0f, 0.02714115f);0;65
64;66;float3(0f, 0f, 0f);float3(-0.02860672f, 0f, 0.02884521f);0;65
64;67;float3(0f, 0f, 0f);float3(-0.01119103f, 0f, 0.03340311f);0;65
64;68;float3(0f, 0f, 0f);float3(-0.02255094f, 0f, 0.0311327f);0;65
64;69;float3(0f, 0f, 0f);float3(-0.02493852f, 0f, 0.01893456f);0;65
64;70;float3(0f, 0f, 0f);float3(-0.02088134f, 0f, 0.02623832f);0;65
64;71;float3(0f, 0f, 0f);float3(-0.03127343f, 0f, 0.01859264f);0;65
64;72;float3(0f, 0f, 0f);float3(0.02503651f, 0f, 0.01668415f);0;65
64;73;float3(0f, 0f, 0f);float3(0.02975037f, 0f, 0.02461756f);0;65
64;74;float3(0f, 0f, 0f);float3(0.02835733f, 0f, 0.02876304f);0;65
64;75;float3(0f, 0f, 0f);float3(0.02678794f, 0f, 0.03054172f);0;65
64;76;float3(0f, 0f, 0f);float3(0.02525217f, 0f, 0.03182324f);0;65
64;77;float3(0f, 0f, 0f);float3(0.01682738f, 0f, 0.03342265f);0;65
64;78;float3(0f, 0f, 0f);float3(0.02111271f, 0f, 0.0299983f);0;65
64;79;float3(0f, 0f, 0f);float3(0.0130783f, 0f, 0.0384623f);0;65
64;80;float3(0f, 0f, 0f);float3(0.01729545f, 0f, 0.03675946f);0;65
64;81;float3(0f, 0f, 0f);float3(-0.003265823f, 0f, 0.03691481f);0;65
64;82;float3(0f, 0f, 0f);float3(0.003615383f, 0f, 0.04046381f);0;65
64;83;float3(0f, 0f, 0f);float3(-0.005638541f, 0f, 0.03858893f);0;65
64;84;float3(0f, 0f, 0f);float3(-0.00901838f, 0f, 0.03604477f);0;65
64;85;float3(0f, 0f, 0f);float3(-0.01659561f, 0f, 0.03708067f);0;65
64;86;float3(0f, 0f, 0f);float3(-0.01897238f, 0f, 0.0338857f);0;65
64;87;float3(0f, 0f, 0f);float3(-0.02323443f, 0f, 0.03332494f);0;65
64;88;float3(0f, 0f, 0f);float3(-0.02776961f, 0f, 0.02461807f);0;65
64;89;float3(0f, 0f, 0f);float3(-0.02829647f, 0f, 0.02914963f);0;65
64;90;float3(0f, 0f, 0f);float3(-0.02461216f, 0f, 0.03232078f);0;65
64;91;float3(0f, 0f, 0f);float3(-0.03190195f, 0f, 0.01955145f);0;65
64;92;float3(0f, 0f, 0f);float3(-0.0274362f, 0f, 0.02632107f);0;65
64;93;float3(0f, 0f, 0f);float3(0.03663907f, 0f, 0.01754905f);0;65
64;94;float3(0f, 0f, 0f);float3(0.02382242f, 0f, 0.0258992f);0;65
64;95;float3(0f, 0f, 0f);float3(0.03080194f, 0f, 0.02648832f);0;65
64;96;float3(0f, 0f, 0f);float3(0.02418354f, 0f, 0.03264271f);0;65
64;97;float3(0f, 0f, 0f);float3(0.01557799f, 0f, 0.03751955f);0;65
64;98;float3(0f, 0f, 0f);float3(0.01666973f, 0f, 0.03704741f);0;65
64;99;float3(0f, 0f, 0f);float3(0.0134528f, 0f, 0.03833292f);0;65
65;0;float3(0f, 0f, 0f);float3(0.03909456f, 0f, -0.0110456f);0;65
65;1;float3(0f, 0f, 0f);float3(0.0401251f, 0f, -0.006353482f);0;65
65;2;float3(0f, 0f, 0f);float3(0.03296214f, 0f, -0.005977157f);0;65
65;3;float3(0f, 0f, 0f);float3(0.04043242f, 0f, -0.003950999f);0;65
65;4;float3(0f, 0f, 0f);float3(0.03906275f, 0f, -0.004491338f);0;65
65;5;float3(0f, 0f, 0f);float3(0.04013368f, 0f, -0.006299058f);0;65
65;6;float3(0f, 0f, 0f);float3(0.03870234f, 0f, 6.938322E-05f);0;65
65;7;float3(0f, 0f, 0f);float3(0.0406227f, 0f, 0.000432016f);0;65
65;8;float3(0f, 0f, 0f);float3(0.04030622f, 0f, 0.005079295f);0;65
65;9;float3(0f, 0f, 0f);float3(0.04061557f, 0f, 0.0008752866f);0;65
65;10;float3(0f, 0f, 0f);float3(0.04036392f, 0f, 0.004598304f);0;65
65;11;float3(0f, 0f, 0f);float3(0.04057537f, 0f, -0.002007463f);0;65
65;12;float3(0f, 0f, 0f);float3(0.04053819f, 0f, 0.002654352f);0;65
65;13;float3(0f, 0f, 0f);float3(0.03978135f, 0f, 0.008236167f);0;65
65;14;float3(0f, 0f, 0f);float3(0.04054913f, 0f, 0.002481675f);0;65
65;15;float3(0f, 0f, 0f);float3(0.040487f, 0f, 0.003345657f);0;65
65;16;float3(0f, 0f, 0f);float3(0.04041583f, 0f, 0.004117169f);0;65
65;17;float3(0f, 0f, 0f);float3(0.04051611f, 0f, -0.002972349f);0;65
65;18;float3(0f, 0f, 0f);float3(0.0405255f, 0f, 0.002841549f);0;65
65;19;float3(0f, 0f, 0f);float3(0.04059189f, 0f, -0.001639852f);0;65
65;20;float3(0f, 0f, 0f);float3(0.04051137f, 0f, -0.003036316f);0;65
65;21;float3(0f, 0f, 0f);float3(0.03951009f, 0f, 0.006115062f);0;65
65;22;float3(0f, 0f, 0f);float3(0.04040507f, 0f, -0.004221453f);0;65
65;23;float3(0f, 0f, 0f);float3(0.04051514f, 0f, -0.002985542f);0;65
65;24;float3(0f, 0f, 0f);float3(0.04062499f, 0f, -1.085272E-06f);0;65
65;25;float3(0f, 0f, 0f);float3(0.04022105f, 0f, -0.005714664f);0;65
65;26;float3(0f, 0f, 0f);float3(0.03592099f, 0f, 0.001360453f);0;65
65;27;float3(0f, 0f, 0f);float3(0.04059175f, 0f, -0.001643221f);0;65
65;28;float3(0f, 0f, 0f);float3(0.04050416f, 0f, -0.003131026f);0;65
65;29;float3(0f, 0f, 0f);float3(0.04055489f, 0f, 0.002385694f);0;65
65;30;float3(0f, 0f, 0f);float3(0.04062437f, 0f, 0.0002253616f);0;65
65;31;float3(0f, 0f, 0f);float3(0.04061212f, 0f, 0.001022956f);0;65
65;32;float3(0f, 0f, 0f);float3(0.04046922f, 0f, -0.003554229f);0;65
65;33;float3(0f, 0f, 0f);float3(0.04056892f, 0f, 0.002133752f);0;65
65;34;float3(0f, 0f, 0f);float3(0.04062499f, 0f, 2.23114E-05f);0;65
65;35;float3(0f, 0f, 0f);float3(0.03959816f, 0f, 0.0009674179f);0;65
65;36;float3(0f, 0f, 0f);float3(0.04054487f, 0f, -0.002550197f);0;65
65;37;float3(0f, 0f, 0f);float3(0.03980101f, 0f, 0.0008666761f);0;65
65;38;float3(0f, 0f, 0f);float3(0.04057687f, 0f, -0.001976896f);0;65
65;39;float3(0f, 0f, 0f);float3(0.04061269f, 0f, 0.0009998237f);0;65
65;40;float3(0f, 0f, 0f);float3(0.04046659f, 0f, 0.003583999f);0;65
65;41;float3(0f, 0f, 0f);float3(0.04061811f, 0f, -0.0007482403f);0;65
65;42;float3(0f, 0f, 0f);float3(0.03787294f, 0f, 0.0006801908f);0;65
65;43;float3(0f, 0f, 0f);float3(0.04057268f, 0f, 0.002061103f);0;65
65;44;float3(0f, 0f, 0f);float3(0.04051267f, 0f, 0.00301888f);0;65
65;45;float3(0f, 0f, 0f);float3(0.04061484f, 0f, -0.000908754f);0;65
65;46;float3(0f, 0f, 0f);float3(0.04061558f, 0f, 0.0008746605f);0;65
65;47;float3(0f, 0f, 0f);float3(0.03967026f, 0f, 0.008755664f);0;65
65;48;float3(0f, 0f, 0f);float3(0.03890822f, 0f, 0.0003909083f);0;65
65;49;float3(0f, 0f, 0f);float3(0.04062496f, 0f, 5.724637E-05f);0;65
65;50;float3(0f, 0f, 0f);float3(0.03795136f, 0f, 0.001520813f);0;65
65;51;float3(0f, 0f, 0f);float3(0.03424566f, 0f, 0.01944261f);0;65
65;52;float3(0f, 0f, 0f);float3(0.02130602f, 0f, 0.02332596f);0;65
65;53;float3(0f, 0f, 0f);float3(0.0330245f, 0f, 0.02365952f);0;65
65;54;float3(0f, 0f, 0f);float3(0.02069942f, 0f, 0.02609064f);0;65
65;55;float3(0f, 0f, 0f);float3(0.01202962f, 0f, 0.03666547f);0;65
65;56;float3(0f, 0f, 0f);float3(0.01803279f, 0f, 0.03355424f);0;65
65;57;float3(0f, 0f, 0f);float3(0.01928291f, 0f, 0.01937855f);0;65
65;58;float3(0f, 0f, 0f);float3(0.01469192f, 0f, 0.02658881f);0;65
65;59;float3(0f, 0f, 0f);float3(0.008165051f, 0f, 0.03561584f);0;65
65;60;float3(0f, 0f, 0f);float3(0.01593177f, 0f, 0.0373707f);0;65
65;61;float3(0f, 0f, 0f);float3(0.00161944f, 0f, 0.02572886f);0;65
65;62;float3(0f, 0f, 0f);float3(0.007365683f, 0f, 0.02775795f);0;65
65;63;float3(0f, 0f, 0f);float3(-0.008127447f, 0f, 0.0382993f);0;65
65;64;float3(0f, 0f, 0f);float3(-0.01683179f, 0f, 0.03697407f);0;65
65;65;float3(0f, 0f, 0f);float3(-0.01429493f, 0f, 0.03014454f);0;65
65;66;float3(0f, 0f, 0f);float3(-0.02746154f, 0f, 0.02993751f);0;65
65;67;float3(0f, 0f, 0f);float3(-0.01320987f, 0f, 0.03586538f);0;65
65;68;float3(0f, 0f, 0f);float3(-0.01888927f, 0f, 0.03056896f);0;65
65;69;float3(0f, 0f, 0f);float3(-0.02209561f, 0f, 0.02094888f);0;65
65;70;float3(0f, 0f, 0f);float3(-0.01942241f, 0f, 0.02434405f);0;65
